Trial,Condition,StopTrial,TargetsDisplayed,Stopped,RectVisited,TrialTime,Position_X,Position_Y
151,0,0,0,0,0,0.95026,-0.00741,-0.38426
151,0,0,0,0,0,0.96829,-0.00741,-0.38426
151,0,0,0,0,0,0.98400,-0.00741,-0.38426
151,0,0,0,0,0,1.00071,-0.00741,-0.38426
151,0,0,0,0,0,1.01649,-0.00741,-0.38426
151,0,0,0,0,0,1.03336,-0.00741,-0.38426
151,0,0,0,0,0,1.05019,-0.00741,-0.38426
151,0,0,0,0,0,1.06695,-0.00833,-0.38426
151,0,0,0,0,0,1.08371,-0.00833,-0.38426
151,0,0,0,0,0,1.10039,-0.00833,-0.38426
151,0,0,0,0,0,1.11685,-0.00926,-0.38519
151,0,0,0,0,0,1.13374,-0.00926,-0.38519
151,0,0,0,0,0,1.15044,-0.00926,-0.38519
151,0,0,0,0,0,1.16780,-0.00926,-0.38519
151,0,0,0,0,0,1.18401,-0.00926,-0.38519
151,0,0,0,0,0,1.20057,-0.00926,-0.38519
151,0,0,1,0,0,0.00004,-0.00926,-0.38519
151,0,0,1,0,0,0.01670,-0.00926,-0.38519
151,0,0,1,0,0,0.03271,-0.00926,-0.38519
151,0,0,1,0,0,0.04928,-0.00926,-0.38519
151,0,0,1,0,0,0.06597,-0.00926,-0.38519
151,0,0,1,0,0,0.08278,-0.01019,-0.38519
151,0,0,1,0,0,0.09980,-0.01019,-0.38519
151,0,0,1,0,0,0.11651,-0.01111,-0.38519
151,0,0,1,0,0,0.13291,-0.01204,-0.38519
151,0,0,1,0,0,0.15023,-0.01204,-0.38519
151,0,0,1,0,0,0.16638,-0.01204,-0.38519
151,0,0,1,0,0,0.18280,-0.01296,-0.38519
151,0,0,1,0,0,0.19939,-0.01296,-0.38519
151,0,0,1,0,0,0.21625,-0.01296,-0.38519
151,0,0,1,0,0,0.23287,-0.01296,-0.38519
151,0,0,1,0,0,0.24958,-0.01296,-0.38519
151,0,0,1,0,0,0.26634,-0.01296,-0.38519
151,0,0,1,0,0,0.28309,-0.01296,-0.38519
151,0,0,1,0,0,0.30004,-0.01296,-0.38519
151,0,0,1,0,0,0.31684,-0.01296,-0.38519
151,0,0,1,0,0,0.33307,-0.01296,-0.38519
151,0,0,1,0,0,0.34994,-0.01296,-0.38519
151,0,0,1,0,0,0.36661,-0.01296,-0.38519
151,0,0,1,0,0,0.38306,-0.01296,-0.38519
151,0,0,1,0,0,0.40002,-0.01296,-0.38519
151,0,0,1,0,0,0.41636,-0.01296,-0.38519
151,0,0,1,0,0,0.43294,-0.01296,-0.38519
151,0,0,1,0,0,0.44959,-0.01296,-0.38519
151,0,0,1,0,0,0.46618,-0.01296,-0.38519
151,0,0,1,0,0,0.48301,-0.01296,-0.38519
151,0,0,1,0,0,0.49984,-0.01296,-0.38519
151,0,0,1,0,0,0.51634,-0.01296,-0.38519
151,0,0,1,0,0,0.53310,-0.01296,-0.38519
151,0,0,1,0,0,0.54924,-0.01296,-0.38519
151,0,0,1,0,0,0.56608,-0.01296,-0.38519
151,0,0,1,0,0,0.58289,-0.01296,-0.38519
151,0,0,1,0,0,0.59961,-0.01296,-0.38519
151,0,0,1,0,0,0.61636,-0.01296,-0.38519
151,0,0,1,0,0,0.63299,-0.01296,-0.38519
151,0,0,1,0,0,0.64989,-0.01296,-0.38519
151,0,0,1,0,0,0.66625,-0.01296,-0.38519
151,0,0,1,0,0,0.68297,-0.01296,-0.38519
151,0,0,1,0,0,0.69993,-0.01296,-0.38519
151,0,0,1,0,0,0.71616,-0.01296,-0.38519
151,0,0,1,0,0,0.73293,-0.01296,-0.38519
151,0,0,1,0,0,0.74954,-0.01296,-0.38519
151,0,0,1,0,0,0.76614,-0.01296,-0.38519
151,0,0,1,0,0,0.78284,-0.01296,-0.38519
151,0,0,1,0,0,0.80005,-0.01296,-0.38519
151,0,0,1,0,0,0.81638,-0.01296,-0.38519
151,0,0,1,0,0,0.83282,-0.01389,-0.38519
151,0,0,1,0,0,0.84951,-0.01389,-0.38519
151,0,0,1,0,0,0.86614,-0.01389,-0.38519
151,0,0,1,0,0,0.88276,-0.01389,-0.38519
151,0,0,1,0,0,0.89994,-0.01389,-0.38519
151,0,0,1,0,0,0.91654,-0.01481,-0.38519
151,0,0,1,0,0,0.93438,-0.01481,-0.38519
151,0,0,1,0,0,0.94971,-0.01481,-0.38611
151,0,0,1,0,0,0.96613,-0.01574,-0.38611
151,0,0,1,0,0,0.98287,-0.01574,-0.38611
151,0,0,1,0,0,0.99978,-0.01667,-0.38611
151,0,0,1,0,0,1.01668,-0.01667,-0.38611
151,0,0,1,0,0,1.03279,-0.01667,-0.38611
151,0,0,1,0,0,1.04951,-0.01759,-0.38611
151,0,0,1,0,0,1.06642,-0.01759,-0.38611
151,0,0,1,0,0,1.08284,-0.01759,-0.38611
151,0,0,1,0,0,1.09986,-0.01759,-0.38611
151,0,0,1,0,0,1.11628,-0.01759,-0.38611
151,0,0,1,0,0,1.13302,-0.01759,-0.38704
151,0,0,1,0,0,1.14974,-0.01759,-0.38704
151,0,0,1,0,0,1.16686,-0.01759,-0.38704
151,0,0,1,0,0,1.18308,-0.01852,-0.38704
151,0,0,1,0,0,1.20010,-0.01852,-0.38704
151,0,0,1,0,0,1.21681,-0.01852,-0.38704
151,0,0,1,0,0,1.23293,-0.01852,-0.38704
151,0,0,1,0,0,1.24965,-0.01944,-0.38704
151,0,0,1,0,0,1.26622,-0.02130,-0.38611
151,0,0,1,0,0,1.28297,-0.02500,-0.38611
151,0,0,1,0,0,1.29962,-0.03426,-0.38426
151,0,0,1,0,0,1.31638,-0.04630,-0.38056
151,0,0,1,0,0,1.33297,-0.05833,-0.37500
151,0,0,1,0,0,1.34969,-0.07685,-0.36111
151,0,0,1,0,0,1.36656,-0.09352,-0.34630
151,0,0,1,0,0,1.38291,-0.11204,-0.32963
151,0,0,1,0,0,1.39972,-0.13241,-0.31204
151,0,0,1,0,0,1.41637,-0.15556,-0.29352
151,0,0,1,0,0,1.43285,-0.18056,-0.27500
151,0,0,1,0,0,1.44986,-0.20741,-0.25370
151,0,0,1,0,0,1.46625,-0.23704,-0.23056
151,0,0,1,0,0,1.48274,-0.26759,-0.20278
151,0,0,1,0,0,1.49952,-0.30000,-0.17407
151,0,0,1,0,0,1.51671,-0.34630,-0.13796
151,0,0,1,0,0,1.53278,-0.38241,-0.11574
151,0,0,1,0,0,1.54967,-0.41852,-0.09537
151,0,0,1,0,0,1.56611,-0.45370,-0.07685
151,0,0,1,0,0,1.58286,-0.48611,-0.05741
151,0,0,1,0,0,1.60026,-0.52315,-0.02963
151,0,0,1,0,0,1.61640,-0.54630,-0.00833
151,0,0,1,0,0,1.63287,-0.56574,0.01019
151,0,0,1,0,0,1.64939,-0.58148,0.02685
151,0,0,1,0,1,1.66617,-0.59444,0.03981
151,0,0,1,0,1,1.68277,-0.60278,0.04722
151,0,0,1,0,1,1.69997,-0.60833,0.05185
151,0,0,1,0,1,1.71645,-0.61296,0.05648
151,0,0,1,0,1,1.73273,-0.61667,0.05833
151,0,0,1,0,1,1.75002,-0.61759,0.05926
151,0,0,1,0,1,1.76654,-0.61759,0.06019
151,0,0,1,0,1,1.78284,-0.61667,0.06019
151,0,0,1,0,1,1.79965,-0.61481,0.05926
151,0,0,1,0,1,1.81604,-0.61204,0.05833
151,0,0,1,0,1,1.83288,-0.60833,0.05741
151,0,0,1,0,1,1.84940,-0.60556,0.05648
151,0,0,1,0,1,1.86656,-0.60185,0.05556
151,0,0,1,0,1,1.88294,-0.59907,0.05370
151,0,0,1,0,1,1.89968,-0.59815,0.05278
151,0,0,1,0,1,1.91664,-0.59630,0.05185
151,0,0,1,0,1,1.93306,-0.59630,0.05093
151,0,0,1,0,1,1.94998,-0.59630,0.05093
151,0,0,1,0,1,1.96633,-0.59537,0.05093
151,0,0,1,0,1,1.98308,-0.59537,0.05093
151,0,0,1,0,1,1.99986,-0.59537,0.05093
151,0,0,1,0,1,2.01653,-0.59630,0.05093
151,0,0,1,0,1,2.03284,-0.59722,0.05093
151,0,0,1,0,1,2.04947,-0.59815,0.05093
151,0,0,1,0,1,2.06608,-0.60000,0.05093
151,0,0,1,0,1,2.08256,-0.60185,0.05185
151,0,0,1,0,1,2.09924,-0.60278,0.05185
151,0,0,1,0,1,2.11601,-0.60463,0.05185
151,0,0,1,0,1,2.13272,-0.60556,0.05185
151,0,0,1,0,1,2.14945,-0.60648,0.05185
151,0,0,1,0,1,2.16618,-0.60741,0.05185
151,0,0,1,0,1,2.18295,-0.60833,0.05185
151,0,0,1,0,1,2.19968,-0.60833,0.05185
151,0,0,1,0,1,2.21638,-0.60926,0.05185
151,0,0,1,0,1,2.23288,-0.60926,0.05185
151,0,0,1,0,1,2.24955,-0.61019,0.05185
151,0,0,1,0,1,2.26610,-0.61019,0.05185
151,0,0,1,0,1,2.28279,-0.61019,0.05185
151,0,0,1,0,1,2.29946,-0.61019,0.05185
151,0,0,1,0,1,2.31657,-0.61019,0.05185
151,0,0,1,0,1,2.33303,-0.61019,0.05185
151,0,0,1,0,1,2.34958,-0.61019,0.05185
151,0,0,1,0,1,2.36620,-0.61019,0.05185
151,0,0,1,0,1,2.38276,-0.61019,0.05185
151,0,0,1,0,1,2.40006,-0.61019,0.05185
151,0,0,1,0,1,2.41689,-0.61019,0.05185
151,0,0,1,0,1,2.43319,-0.61019,0.05185
151,0,0,1,0,1,2.44977,-0.61019,0.05185
151,0,0,1,0,1,2.46599,-0.61019,0.05185
151,0,0,1,0,1,2.48282,-0.61019,0.05185
151,0,0,1,0,1,2.49949,-0.61019,0.05185
151,0,0,1,0,1,2.51629,-0.60926,0.05185
151,0,0,1,0,1,2.53298,-0.60833,0.04907
151,0,0,1,0,1,2.55021,-0.60370,0.04444
151,0,0,1,0,1,2.56695,-0.60000,0.03981
151,0,0,1,0,1,2.58279,-0.59537,0.03611
151,0,0,1,0,1,2.59970,-0.58889,0.03241
151,0,0,1,0,1,2.61623,-0.58333,0.02778
151,0,0,1,0,1,2.63294,-0.57500,0.02222
151,0,0,1,0,1,2.64965,-0.56481,0.01389
152,3,1,0,0,0,0.00146,-0.04815,-0.39907
152,3,1,0,0,0,0.01715,-0.03889,-0.40370
152,3,1,0,0,0,0.03318,-0.03241,-0.40556
152,3,1,0,0,0,0.04964,-0.02593,-0.40741
152,3,1,0,0,0,0.06633,-0.01852,-0.40926
152,3,1,0,0,0,0.08276,-0.01204,-0.41019
152,3,1,0,0,0,0.09953,-0.00556,-0.41204
152,3,1,0,0,0,0.11617,0.00000,-0.41296
152,3,1,0,0,0,0.13299,0.00370,-0.41389
152,3,1,0,0,0,0.14923,0.00741,-0.41481
152,3,1,0,0,0,0.16674,0.00926,-0.41574
152,3,1,0,0,0,0.18247,0.00926,-0.41574
152,3,1,0,0,0,0.19937,0.01019,-0.41574
152,3,1,0,0,0,0.21601,0.01019,-0.41574
152,3,1,0,0,0,0.23294,0.01019,-0.41574
152,3,1,0,0,0,0.24960,0.01019,-0.41574
152,3,1,0,0,0,0.26683,0.01019,-0.41574
152,3,1,0,0,0,0.28324,0.00926,-0.41574
152,3,1,0,0,0,0.29945,0.00833,-0.41481
152,3,1,0,0,0,0.31633,0.00648,-0.41389
152,3,1,0,0,0,0.33291,0.00463,-0.41204
152,3,1,0,0,0,0.34961,0.00185,-0.40926
152,3,1,0,0,0,0.36691,0.00000,-0.40648
152,3,1,0,0,0,0.38377,-0.00278,-0.40278
152,3,1,0,0,0,0.39964,-0.00556,-0.39815
152,3,1,0,0,0,0.41693,-0.00648,-0.39722
152,3,1,0,0,0,0.43297,-0.00926,-0.39537
152,3,1,0,0,0,0.44979,-0.01019,-0.39537
152,3,1,0,0,0,0.46639,-0.01019,-0.39537
152,3,1,0,0,0,0.48330,-0.01019,-0.39537
152,3,1,0,0,0,0.49947,-0.01019,-0.39537
152,3,1,0,0,0,0.51671,-0.01019,-0.39537
152,3,1,0,0,0,0.53291,-0.01019,-0.39537
152,3,1,0,0,0,0.54961,-0.01019,-0.39537
152,3,1,0,0,0,0.56628,-0.01019,-0.39537
152,3,1,0,0,0,0.58301,-0.01019,-0.39537
152,3,1,0,0,0,0.59985,-0.01111,-0.39537
152,3,1,0,0,0,0.61660,-0.01111,-0.39537
152,3,1,0,0,0,0.63300,-0.01204,-0.39537
152,3,1,0,0,0,0.64976,-0.01204,-0.39537
152,3,1,0,0,0,0.66658,-0.01204,-0.39537
152,3,1,0,0,0,0.68317,-0.01204,-0.39537
152,3,1,0,0,0,0.69951,-0.01204,-0.39537
152,3,1,0,0,0,0.71608,-0.01204,-0.39630
152,3,1,0,0,0,0.73312,-0.01204,-0.39630
152,3,1,0,0,0,0.74983,-0.01204,-0.39630
152,3,1,0,0,0,0.76643,-0.01204,-0.39630
152,3,1,0,0,0,0.78323,-0.01204,-0.39630
152,3,1,0,0,0,0.79980,-0.01204,-0.39630
152,3,1,0,0,0,0.81680,-0.01204,-0.39630
152,3,1,0,0,0,0.83316,-0.01204,-0.39630
152,3,1,0,0,0,0.84967,-0.01204,-0.39630
152,3,1,0,0,0,0.86654,-0.01204,-0.39630
152,3,1,0,0,0,0.88286,-0.01204,-0.39630
152,3,1,0,0,0,0.89967,-0.01204,-0.39630
152,3,1,0,0,0,0.91586,-0.01204,-0.39630
152,3,1,0,0,0,0.93255,-0.01204,-0.39722
152,3,1,0,0,0,0.94927,-0.01204,-0.39722
152,3,1,0,0,0,0.96569,-0.01204,-0.39722
152,3,1,0,0,0,0.98244,-0.01204,-0.39722
152,3,1,0,0,0,0.99931,-0.01204,-0.39722
152,3,1,0,0,0,1.01592,-0.01204,-0.39722
152,3,1,0,0,0,1.03245,-0.01204,-0.39722
152,3,1,0,0,0,1.04931,-0.01204,-0.39722
152,3,1,0,0,0,1.06623,-0.01204,-0.39722
152,3,1,0,0,0,1.08322,-0.01204,-0.39722
152,3,1,0,0,0,1.09983,-0.01204,-0.39722
152,3,1,0,0,0,1.11660,-0.01296,-0.39722
152,3,1,0,0,0,1.13317,-0.01296,-0.39722
152,3,1,0,0,0,1.14972,-0.01296,-0.39722
152,3,1,0,0,0,1.16653,-0.01296,-0.39722
152,3,1,0,0,0,1.18343,-0.01296,-0.39722
152,3,1,0,0,0,1.19982,-0.01296,-0.39722
152,3,1,1,0,0,0.00009,-0.01296,-0.39722
152,3,1,1,0,0,0.01624,-0.01296,-0.39722
152,3,1,1,0,0,0.03321,-0.01296,-0.39722
152,3,1,1,0,0,0.04952,-0.01296,-0.39722
152,3,1,1,0,0,0.06612,-0.01296,-0.39722
152,3,1,1,0,0,0.08292,-0.01296,-0.39722
152,3,1,1,0,0,0.09934,-0.01296,-0.39722
152,3,1,1,0,0,0.11637,-0.01296,-0.39722
152,3,1,1,0,0,0.13270,-0.01389,-0.39722
152,3,1,1,0,0,0.14976,-0.01389,-0.39722
152,3,1,1,0,0,0.16644,-0.01389,-0.39722
152,3,1,1,0,0,0.18257,-0.01389,-0.39722
152,3,1,1,0,0,0.19941,-0.01389,-0.39722
152,3,1,1,0,0,0.21576,-0.01389,-0.39722
152,3,1,1,0,0,0.23258,-0.01389,-0.39722
152,3,1,1,0,0,0.25026,-0.01389,-0.39722
152,3,1,1,0,0,0.26596,-0.01389,-0.39722
152,3,1,1,0,0,0.28257,-0.01389,-0.39722
152,3,1,1,0,0,0.29961,-0.01389,-0.39722
152,3,1,1,0,0,0.31597,-0.01389,-0.39722
152,3,1,1,0,0,0.33292,-0.01389,-0.39722
152,3,1,1,0,0,0.34950,-0.01389,-0.39722
152,3,1,1,0,0,0.36646,-0.01481,-0.39815
152,3,1,1,0,0,0.38279,-0.01481,-0.39815
152,3,1,1,0,0,0.39970,-0.01667,-0.39815
152,3,1,1,0,0,0.41653,-0.01667,-0.39815
152,3,1,1,0,0,0.43265,-0.01759,-0.39815
152,3,1,1,0,0,0.44933,-0.01759,-0.39815
152,3,1,1,0,0,0.46595,-0.01759,-0.39907
152,3,1,1,0,0,0.48261,-0.01759,-0.39907
152,3,1,1,0,0,0.49967,-0.01759,-0.39907
152,3,1,1,0,0,0.51748,-0.01759,-0.39907
152,3,1,1,0,0,0.53273,-0.01759,-0.39907
152,3,1,1,0,0,0.54999,-0.01759,-0.39907
152,3,1,1,0,0,0.56668,-0.01759,-0.39907
152,3,1,1,0,0,0.58307,-0.01759,-0.39907
152,3,1,1,0,0,0.59964,-0.01759,-0.39907
152,3,1,1,0,0,0.61626,-0.01759,-0.39907
152,3,1,1,0,0,0.63272,-0.01759,-0.39907
152,3,1,1,0,0,0.64949,-0.01759,-0.39907
152,3,1,1,0,0,0.66618,-0.01759,-0.39907
152,3,1,1,0,0,0.68283,-0.01759,-0.40000
152,3,1,1,0,0,0.69934,-0.01759,-0.40000
152,3,1,1,0,0,0.71606,-0.01759,-0.40000
152,3,1,1,0,0,0.73270,-0.01759,-0.40093
152,3,1,1,0,0,0.74949,-0.01759,-0.40093
152,3,1,1,0,0,0.76671,-0.01759,-0.40093
152,3,1,1,0,0,0.78282,-0.01759,-0.40185
152,3,1,1,0,0,0.79977,-0.01759,-0.40185
152,3,1,1,0,0,0.81647,-0.01759,-0.40185
152,3,1,1,0,0,0.83270,-0.01759,-0.40278
152,3,1,1,0,0,0.84919,-0.01759,-0.40278
152,3,1,1,0,0,0.86571,-0.01759,-0.40278
152,3,1,1,0,0,0.88253,-0.01852,-0.40278
152,3,1,1,0,0,0.89940,-0.01852,-0.40278
152,3,1,1,0,0,0.91604,-0.01852,-0.40278
152,3,1,1,0,0,0.93263,-0.01852,-0.40278
152,3,1,1,0,0,0.94947,-0.01852,-0.40278
152,3,1,1,0,0,0.96656,-0.01852,-0.40278
152,3,1,1,0,0,0.98300,-0.01852,-0.40278
152,3,1,1,0,0,0.99983,-0.01852,-0.40278
152,3,1,1,0,0,1.01552,-0.01852,-0.40278
152,3,1,1,0,0,1.03270,-0.01852,-0.40278
152,3,1,1,0,0,1.04948,-0.01852,-0.40278
152,3,1,1,0,0,1.06649,-0.01852,-0.40278
152,3,1,1,0,0,1.08250,-0.01852,-0.40278
152,3,1,1,0,0,1.09943,-0.01852,-0.40278
152,3,1,1,0,0,1.11592,-0.01852,-0.40278
152,3,1,1,0,0,1.13255,-0.01944,-0.40278
152,3,1,1,0,0,1.14940,-0.01944,-0.40370
152,3,1,1,0,0,1.16604,-0.02037,-0.40370
152,3,1,1,0,0,1.18270,-0.02130,-0.40370
152,3,1,1,0,0,1.19972,-0.02222,-0.40370
152,3,1,1,0,0,1.21618,-0.02222,-0.40278
152,3,1,1,0,0,1.23299,-0.02315,-0.40278
152,3,1,1,0,0,1.24967,-0.02315,-0.40278
152,3,1,1,0,0,1.26605,-0.02315,-0.40278
152,3,1,1,0,0,1.28232,-0.02315,-0.40278
152,3,1,1,0,0,1.29925,-0.02315,-0.40278
152,3,1,1,0,0,1.31599,-0.02315,-0.40278
152,3,1,1,0,0,1.33258,-0.02315,-0.40278
152,3,1,1,0,0,1.34980,-0.02315,-0.40278
152,3,1,1,0,0,1.36665,-0.02315,-0.40278
152,3,1,1,0,0,1.38297,-0.02407,-0.40370
152,3,1,1,0,0,1.39937,-0.02407,-0.40370
152,3,1,1,0,0,1.41623,-0.02407,-0.40370
152,3,1,1,0,0,1.43247,-0.02407,-0.40370
152,3,1,1,0,0,1.44959,-0.02407,-0.40370
152,3,1,1,0,0,1.46646,-0.02407,-0.40370
152,3,1,1,0,0,1.48279,-0.02500,-0.40370
152,3,1,1,0,0,1.50013,-0.02500,-0.40370
152,3,1,1,0,0,1.51594,-0.02500,-0.40370
152,3,1,1,0,0,1.53268,-0.02500,-0.40370
152,3,1,1,0,0,1.54907,-0.02500,-0.40370
152,3,1,1,0,0,1.56615,-0.02500,-0.40370
152,3,1,1,0,0,1.58264,-0.02500,-0.40370
152,3,1,1,0,0,1.59983,-0.02500,-0.40370
152,3,1,1,0,0,1.61627,-0.02500,-0.40370
152,3,1,1,0,0,1.63280,-0.02500,-0.40370
152,3,1,1,0,0,1.64939,-0.02500,-0.40370
152,3,1,1,0,0,1.66609,-0.02500,-0.40370
152,3,1,1,0,0,1.68268,-0.02500,-0.40463
152,3,1,1,0,0,1.69942,-0.02500,-0.40463
152,3,1,1,0,0,1.71649,-0.02500,-0.40463
152,3,1,1,0,0,1.73289,-0.02500,-0.40463
152,3,1,1,0,0,1.74979,-0.02500,-0.40463
152,3,1,1,0,0,1.76630,-0.02500,-0.40463
152,3,1,1,0,0,1.78307,-0.02500,-0.40463
152,3,1,1,0,0,1.79960,-0.02500,-0.40463
152,3,1,1,0,0,1.81624,-0.02500,-0.40463
152,3,1,1,0,0,1.83276,-0.02500,-0.40463
152,3,1,1,0,0,1.85008,-0.02500,-0.40556
152,3,1,1,0,0,1.86672,-0.02593,-0.40556
152,3,1,1,0,0,1.88275,-0.02593,-0.40556
152,3,1,1,0,0,1.89945,-0.02593,-0.40648
152,3,1,1,0,0,1.91604,-0.02593,-0.40648
152,3,1,1,0,0,1.93266,-0.02593,-0.40648
152,3,1,1,0,0,1.94941,-0.02593,-0.40648
152,3,1,1,0,0,1.96628,-0.02685,-0.40741
152,3,1,1,0,0,1.98255,-0.02685,-0.40741
152,3,1,1,0,0,1.99929,-0.02685,-0.40741
152,3,1,1,0,0,2.01580,-0.02685,-0.40741
152,3,1,1,0,0,2.03261,-0.02685,-0.40741
152,3,1,1,0,0,2.04945,-0.02685,-0.40741
152,3,1,1,0,0,2.06606,-0.02685,-0.40741
152,3,1,1,0,0,2.08255,-0.02685,-0.40741
152,3,1,1,0,0,2.09983,-0.02685,-0.40741
152,3,1,1,0,0,2.11618,-0.02685,-0.40741
152,3,1,1,0,0,2.13271,-0.02685,-0.40741
152,3,1,1,0,0,2.15024,-0.02685,-0.40741
152,3,1,1,0,0,2.16673,-0.02778,-0.40741
152,3,1,1,0,0,2.18288,-0.02778,-0.40741
152,3,1,1,0,0,2.19965,-0.02870,-0.40833
152,3,1,1,0,0,2.21632,-0.02870,-0.40833
152,3,1,1,0,0,2.23280,-0.02870,-0.40833
152,3,1,1,0,0,2.24974,-0.02963,-0.40833
152,3,1,1,0,0,2.26666,-0.02963,-0.40833
152,3,1,1,0,0,2.28280,-0.02963,-0.40926
152,3,1,1,0,0,2.29927,-0.02963,-0.40926
153,2,0,0,0,0,0.00091,-0.02963,-0.40926
153,2,0,0,0,0,0.01530,-0.03056,-0.40926
153,2,0,0,0,0,0.03165,-0.03056,-0.40926
153,2,0,0,0,0,0.04827,-0.03056,-0.40926
153,2,0,0,0,0,0.06512,-0.03056,-0.40926
153,2,0,0,0,0,0.08179,-0.03056,-0.40926
153,2,0,0,0,0,0.09847,-0.03056,-0.40926
153,2,0,0,0,0,0.11537,-0.03056,-0.40926
153,2,0,0,0,0,0.13193,-0.03056,-0.40926
153,2,0,0,0,0,0.14825,-0.03056,-0.40926
153,2,0,0,0,0,0.16506,-0.03056,-0.40926
153,2,0,0,0,0,0.18166,-0.03056,-0.40926
153,2,0,0,0,0,0.19881,-0.03056,-0.40926
153,2,0,0,0,0,0.21592,-0.03056,-0.40926
153,2,0,0,0,0,0.23250,-0.03056,-0.40926
153,2,0,0,0,0,0.24928,-0.03056,-0.40926
153,2,0,0,0,0,0.26564,-0.03056,-0.40926
153,2,0,0,0,0,0.28315,-0.03056,-0.40926
153,2,0,0,0,0,0.29887,-0.03056,-0.40926
153,2,0,0,0,0,0.31608,-0.03056,-0.40926
153,2,0,0,0,0,0.33254,-0.03056,-0.40926
153,2,0,0,0,0,0.34938,-0.03056,-0.40926
153,2,0,0,0,0,0.36573,-0.03056,-0.40926
153,2,0,0,0,0,0.38198,-0.03056,-0.40926
153,2,0,0,0,0,0.39885,-0.03056,-0.40926
153,2,0,0,0,0,0.41554,-0.03056,-0.40926
153,2,0,0,0,0,0.43229,-0.03056,-0.40926
153,2,0,0,0,0,0.44900,-0.03056,-0.40926
153,2,0,0,0,0,0.46598,-0.03056,-0.40926
153,2,0,0,0,0,0.48270,-0.03056,-0.40926
153,2,0,0,0,0,0.49921,-0.03056,-0.40926
153,2,0,0,0,0,0.51569,-0.03056,-0.40926
153,2,0,0,0,0,0.53225,-0.03056,-0.40926
153,2,0,0,0,0,0.54831,-0.03056,-0.40926
153,2,0,0,0,0,0.56479,-0.03056,-0.40926
153,2,0,0,0,0,0.58192,-0.03056,-0.40926
153,2,0,0,0,0,0.59881,-0.03056,-0.40926
153,2,0,0,0,0,0.61525,-0.03056,-0.40926
153,2,0,0,0,0,0.63236,-0.03056,-0.40926
153,2,0,0,0,0,0.64882,-0.03056,-0.40926
153,2,0,0,0,0,0.66586,-0.03056,-0.40926
153,2,0,0,0,0,0.68259,-0.03148,-0.40926
153,2,0,0,0,0,0.69904,-0.03148,-0.40926
153,2,0,0,0,0,0.71583,-0.03148,-0.41019
153,2,0,0,0,0,0.73266,-0.03241,-0.41019
153,2,0,0,0,0,0.74929,-0.03241,-0.41019
153,2,0,0,0,0,0.76554,-0.03333,-0.41111
153,2,0,0,0,0,0.78237,-0.03333,-0.41111
153,2,0,0,0,0,0.79835,-0.03333,-0.41111
153,2,0,0,0,0,0.81477,-0.03333,-0.41111
153,2,0,0,0,0,0.83179,-0.03333,-0.41111
153,2,0,0,0,0,0.84816,-0.03241,-0.41111
153,2,0,0,0,0,0.86502,-0.03148,-0.41204
153,2,0,0,0,0,0.88176,-0.03056,-0.41204
153,2,0,0,0,0,0.89815,-0.03056,-0.41204
153,2,0,0,0,0,0.91491,-0.02963,-0.41204
153,2,0,0,0,0,0.93208,-0.02870,-0.41296
153,2,0,0,0,0,0.94892,-0.02870,-0.41296
153,2,0,0,0,0,0.96530,-0.02685,-0.41296
153,2,0,0,0,0,0.98228,-0.02593,-0.41296
153,2,0,0,0,0,0.99884,-0.02500,-0.41296
153,2,0,0,0,0,1.01561,-0.02407,-0.41389
153,2,0,0,0,0,1.03177,-0.02315,-0.41389
153,2,0,0,0,0,1.04875,-0.02222,-0.41389
153,2,0,0,0,0,1.06568,-0.02130,-0.41389
153,2,0,0,0,0,1.08219,-0.01944,-0.41389
153,2,0,0,0,0,1.09878,-0.01759,-0.41296
153,2,0,0,0,0,1.11534,-0.01481,-0.41204
153,2,0,0,0,0,1.13242,-0.01204,-0.41111
153,2,0,0,0,0,1.14869,-0.01019,-0.41019
153,2,0,0,0,0,1.16551,-0.00926,-0.40926
153,2,0,0,0,0,1.18195,-0.00833,-0.40833
153,2,0,0,0,0,1.19842,-0.00741,-0.40833
153,2,0,1,0,0,0.00005,-0.00741,-0.40833
153,2,0,1,0,0,0.01645,-0.00741,-0.40833
153,2,0,1,0,0,0.03329,-0.00741,-0.40833
153,2,0,1,0,0,0.05009,-0.00833,-0.40741
153,2,0,1,0,0,0.06712,-0.00833,-0.40741
153,2,0,1,0,0,0.08325,-0.00833,-0.40741
153,2,0,1,0,0,0.09985,-0.00833,-0.40741
153,2,0,1,0,0,0.11636,-0.00833,-0.40741
153,2,0,1,0,0,0.13296,-0.00833,-0.40741
153,2,0,1,0,0,0.14977,-0.00833,-0.40741
153,2,0,1,0,0,0.16679,-0.00833,-0.40741
153,2,0,1,0,0,0.18345,-0.00833,-0.40741
153,2,0,1,0,0,0.19962,-0.00833,-0.40741
153,2,0,1,0,0,0.21691,-0.00833,-0.40741
153,2,0,1,0,0,0.23351,-0.00833,-0.40741
153,2,0,1,0,0,0.24986,-0.00833,-0.40741
153,2,0,1,0,0,0.26684,-0.00833,-0.40833
153,2,0,1,0,0,0.28298,-0.00833,-0.40833
153,2,0,1,0,0,0.29940,-0.00926,-0.40833
153,2,0,1,0,0,0.31649,-0.00926,-0.40833
153,2,0,1,0,0,0.33339,-0.00926,-0.40833
153,2,0,1,0,0,0.34977,-0.00926,-0.40833
